uid,taskId,task,group,time,team,member,item,start,ending,status
ca9dab91-cd88-41e3-a76c-15e4a36137f9,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,158385,AVSEEKER,bbe98b50-23bf-4df0-bd58-1909d2120d48,15308,187680,197520,CORRECT
bea39dfe-f952-4047-9e95-02a096137a73,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,158385,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,08074,33920,38880,CORRECT
73765b14-f0b4-4b7a-b2d2-4840b5f90ab6,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,158385,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,00212,194600,200560,CORRECT
4a69bf06-c7a7-4b16-bdc5-51cbafa064f8,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,158385,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,07904,49549,50784,CORRECT
55d65608-38bd-4fa3-b25b-3aaa54783420,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,158389,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,12846,685800,688440,CORRECT
aa700aa3-6f80-4cca-adaa-f4076cf94e9a,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,158400,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,07904,50817,53253,CORRECT
37dd7f44-26d7-4c3e-9b99-4498963fa9e3,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,158406,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,00004,53319,58992,CORRECT
25223cee-37dc-43b5-b51a-83bf1d405183,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,158400,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,12523,17080,19800,CORRECT
077ea3ad-7db0-4b4c-8006-a1ccb5819741,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,158400,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,08557,70904,71504,CORRECT
328fbf0b-fd7a-4259-87f4-49de41159551,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,158400,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,15463,37360,41360,CORRECT
2a4372b0-a63b-4fb9-a5d4-0920ba8eac2f,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,158400,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,11858,41841,52252,CORRECT
6286e2af-be8a-4da5-8bd9-17a6176bf2c2,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,158406,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,16221,28061,31664,CORRECT
cf8cde1d-1aed-4ff7-aba0-43306ba26686,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,158406,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,04653,150000,151440,CORRECT
c15e757f-c417-46d5-8dfa-f7eb54344572,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,158406,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,08074,53920,62200,CORRECT
3705f846-00e0-4458-adce-4bb50dfebfb4,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,158406,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,15463,215440,223720,CORRECT
f5bd67c9-37da-4dbd-8fe4-41e6ca537998,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,158400,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,06915,219033,220000,CORRECT
21c94494-4bb6-42fb-93b1-c86bd691ad96,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,158400,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,06915,133500,135266,CORRECT
f1ed29c7-88f3-4de1-9700-dadeb4b4ee48,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,158550,AVSEEKER,bbe98b50-23bf-4df0-bd58-1909d2120d48,11156,294761,295928,CORRECT
384defc5-b7d1-487e-8385-e69996fe8ab8,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,158869,VNUHCM,84d05fdc-b83d-44f5-9756-91bc0cf37900,03465,184040,193400,WRONG
4272eb1f-121b-49c5-aa17-3bc8ec110984,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,158984,vitrivr-VR,f23f37e6-2976-4bbb-8cdc-2ff0351947ff,10688,102802,103303,CORRECT
bba6fa01-6e14-4544-930f-06524f6ec0ff,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,159041,AIClub@UIT,3b63dc5f-5000-487c-af5e-ea29ccf28b0d,13816,84708,87166,CORRECT
ab618e5a-8c85-4c47-ba9e-18f6d86c2a7f,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,159121,vibro,62abf223-491c-420f-bf04-52c362219cf4,06472,31097,35068,CORRECT
76ad6417-9573-4989-937a-e02c7072ff08,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,159198,vibro,62abf223-491c-420f-bf04-52c362219cf4,12629,68968,80713,CORRECT
e4ef2aab-3af5-4d06-b28d-c72477c20c62,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,159198,vibro,62abf223-491c-420f-bf04-52c362219cf4,04036,101851,102560,CORRECT
ad5fe038-ea9b-4d6e-983f-d6621a9333c7,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,159211,vibro,62abf223-491c-420f-bf04-52c362219cf4,01022,174166,175083,CORRECT
c1fd8adf-60bd-401d-bc20-f1b801a86d0e,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,159198,vibro,62abf223-491c-420f-bf04-52c362219cf4,01100,384926,387387,CORRECT
69084784-24b4-46a4-8476-cd8cdf59427d,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,159198,vibro,62abf223-491c-420f-bf04-52c362219cf4,14038,135720,136120,WRONG
949b11ff-c6ca-40ee-9100-2b4238a08031,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,159198,diveXplore,9877cb17-41ab-4dad-bfd0-99242933d7da,10195,86920,89589,CORRECT
99b9bf2f-7ac9-42b0-aecd-258294a5dfeb,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,159198,vibro,62abf223-491c-420f-bf04-52c362219cf4,14038,177800,180680,WRONG
aafa41af-738b-4b0a-bf35-0051f4b31e33,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,159198,vibro,62abf223-491c-420f-bf04-52c362219cf4,02862,237333,238733,WRONG
9123138f-2af2-4866-8341-2e6ee2a62a82,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,159205,vibro,62abf223-491c-420f-bf04-52c362219cf4,03294,255760,261120,CORRECT
3c589bd1-32bc-4b2d-a777-0afd5789d2d0,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,159198,vibro,62abf223-491c-420f-bf04-52c362219cf4,14038,90480,94640,WRONG
7c03d580-d4fd-42a0-98cf-b9162c47a05a,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,159205,vibro,62abf223-491c-420f-bf04-52c362219cf4,09553,266599,271203,WRONG
c6eedf56-0c84-47e3-911a-094f854cdf7d,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,159243,vibro,62abf223-491c-420f-bf04-52c362219cf4,13149,101600,112350,CORRECT
08a94126-2bc3-4479-b93b-5e33b8fe531a,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,159372,vibro,62abf223-491c-420f-bf04-52c362219cf4,05588,174480,181000,WRONG
b24f1498-375e-4158-bed5-6903f6e7dc69,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,159372,AVSEEKER,bbe98b50-23bf-4df0-bd58-1909d2120d48,07904,0,934,CORRECT
89d098b8-a68d-4f75-9a68-8af77b294294,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,159674,vitrivr-VR,f23f37e6-2976-4bbb-8cdc-2ff0351947ff,09856,273208,275125,WRONG
1446f923-c4c8-44ad-9485-43839e021a3a,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,159711,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,16593,240280,245560,CORRECT
e0e332b2-5e14-4f67-8b2d-3ade1a85e2c3,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,159849,AIClub@UIT,3b63dc5f-5000-487c-af5e-ea29ccf28b0d,08230,7841,9175,CORRECT
a095051f-e48f-4e98-a61e-0a81b492a80b,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,160031,AVSEEKER,bbe98b50-23bf-4df0-bd58-1909d2120d48,07904,49549,50784,CORRECT
066f643d-f2c7-40ae-be85-a1dff428cec4,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,160178,CVHunter,06baac93-bbe7-4433-ba9d-032619901705,05588,172480,174440,CORRECT
fb6e8766-b2f6-4dd8-bf6f-0896166118cc,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,160290,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,16593,264560,270920,CORRECT
e10103d4-a67d-4099-829c-dbee73a2901e,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,160394,vitrivr-VR,f23f37e6-2976-4bbb-8cdc-2ff0351947ff,07519,136761,137846,CORRECT
b3ac06b5-4473-4aad-92d5-fb10f0695727,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,160650,VNUHCM,84d05fdc-b83d-44f5-9756-91bc0cf37900,03346,363375,365666,WRONG
1573d652-351f-4c39-9a57-d34456c100aa,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,160697,VIREO,54c4e007-7bdb-4422-b8a7-ac645a6a0210,02112,98720,104560,CORRECT
1df6402b-4c82-4d6a-8aa7-f91cbf89c029,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,160768,AVSEEKER,bbe98b50-23bf-4df0-bd58-1909d2120d48,07904,25225,49516,CORRECT
c33428c8-1104-4f9d-8031-25abdca1fd48,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,161030,CVHunter,06baac93-bbe7-4433-ba9d-032619901705,01566,12178,12779,CORRECT
da679be4-cd60-4af3-8433-cb714a6765df,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,161135,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,08557,71538,71905,CORRECT
929cd701-3b40-46ea-b573-f5158135c889,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,161068,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,12965,245662,247538,CORRECT
bc01c0d8-98ba-4993-88e6-881849d9eb15,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,161239,VIREO,54c4e007-7bdb-4422-b8a7-ac645a6a0210,03713,8166,11375,CORRECT
1128d1f0-771c-467a-b814-56e52f6991db,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,161286,vitrivr-VR,f23f37e6-2976-4bbb-8cdc-2ff0351947ff,12055,157699,158449,WRONG
2cad65b0-6d72-4a9d-a481-6d9081ba36d3,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,161344,VNUHCM,84d05fdc-b83d-44f5-9756-91bc0cf37900,00212,194600,200560,CORRECT
cf69fce2-0f7b-4a19-98ac-bf2186bf9a28,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,161451,AIClub@UIT,3b63dc5f-5000-487c-af5e-ea29ccf28b0d,09162,289680,304880,CORRECT
33260466-a0bb-483e-9063-68bc9e2cb5e8,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,161941,CVHunter,06baac93-bbe7-4433-ba9d-032619901705,16912,443920,445520,WRONG
26a49959-3ac3-40d5-a39e-403e4e30dadf,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,162067,vitrivr-VR,f23f37e6-2976-4bbb-8cdc-2ff0351947ff,12055,164205,164581,CORRECT
f7502d40-fac5-43bc-9aee-6982c0726ee6,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,162173,AIClub@UIT,3b63dc5f-5000-487c-af5e-ea29ccf28b0d,16475,26240,48520,WRONG
9a23411e-c055-44dc-b4be-d3af91af20c3,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,162367,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,09367,298400,300200,WRONG
23973c54-eda1-45e4-ab98-0c72e8ff7f92,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,162476,vitrivr-VR,f23f37e6-2976-4bbb-8cdc-2ff0351947ff,00823,375800,382000,CORRECT
7111dd78-f8e4-4eb5-b3b8-a21bcf0fdac9,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,162847,AIClub@UIT,3b63dc5f-5000-487c-af5e-ea29ccf28b0d,12846,672240,674880,CORRECT
6b424086-5ab2-418c-b286-73a5a9109530,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,162946,vitrivr-VR,f23f37e6-2976-4bbb-8cdc-2ff0351947ff,13789,383549,384317,CORRECT
d13aa4c9-2f23-46c4-8357-fbcdbcb5c634,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,163051,AVSEEKER,bbe98b50-23bf-4df0-bd58-1909d2120d48,14432,232533,256833,CORRECT
638605a1-edad-430d-96c7-e5ad1b2c414d,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,163110,VNUHCM,84d05fdc-b83d-44f5-9756-91bc0cf37900,00842,1007040,1015600,CORRECT
4678b93c-7a52-42a6-bf3d-9af538f63702,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,163337,VIREO,54c4e007-7bdb-4422-b8a7-ac645a6a0210,02564,121913,122747,CORRECT
8984bcbf-c4bd-4d46-8c4a-9474b15180be,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,163507,vitrivr-VR,f23f37e6-2976-4bbb-8cdc-2ff0351947ff,13596,230080,232480,WRONG
0ecec1ec-94e4-4022-98c2-4ee64d8ecb14,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,163606,AIClub@UIT,3b63dc5f-5000-487c-af5e-ea29ccf28b0d,07788,100400,105840,CORRECT
e908a6cc-1590-4270-9b14-b664baf3ed6b,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,163771,AVSEEKER,bbe98b50-23bf-4df0-bd58-1909d2120d48,14432,2233,7100,CORRECT
8faadd79-66a4-4eda-83b7-155e0ee3bfbc,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,163877,vitrivr-VR,f23f37e6-2976-4bbb-8cdc-2ff0351947ff,14927,259880,260520,CORRECT
2001f74b-f03d-426a-bd46-079a1e3ab338,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,164054,VERGE,930548c8-c136-4946-b67e-392ff3937475,11461,86019,89089,CORRECT
ca3fc3a1-b889-4ae8-a233-cd3adc5d5a4b,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,164107,CVHunter,06baac93-bbe7-4433-ba9d-032619901705,01136,143720,146600,CORRECT
3f6e4508-43fa-42d2-a891-271d2fb93d73,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,164283,AIClub@UIT,3b63dc5f-5000-487c-af5e-ea29ccf28b0d,01688,99933,114347,UNDECIDABLE
8d4a7a43-a8be-4539-8e9b-bdd89373572b,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,164336,Exquisitor,42117506-5959-4155-bbb8-3f0f31fec35b,06806,1852851,1871936,WRONG
8f1cf89f-a17e-45f9-80b3-aeb65ad283a7,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,164644,VNUHCM,84d05fdc-b83d-44f5-9756-91bc0cf37900,08218,631960,633800,CORRECT
57639029-9a27-4581-a9b9-bc2058810d9d,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,164763,VERGE,930548c8-c136-4946-b67e-392ff3937475,03624,241140,243276,CORRECT
bedfc2b4-81e4-449d-bacf-3af3cd96436b,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,165696,AVSEEKER,bbe98b50-23bf-4df0-bd58-1909d2120d48,05790,139372,149983,CORRECT
35a75511-7aac-41c3-a23e-d472dea953eb,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,165802,VERGE,930548c8-c136-4946-b67e-392ff3937475,15352,191491,195662,WRONG
2ce143eb-7297-4828-9350-10af6c9cb49c,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,165917,VIREO,54c4e007-7bdb-4422-b8a7-ac645a6a0210,06806,1797729,1822020,CORRECT
3e21b6ad-a601-47c9-9ee8-e50a5a90cc1e,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,166017,vitrivr-VR,f23f37e6-2976-4bbb-8cdc-2ff0351947ff,10345,144880,147480,CORRECT
b35b3093-6485-4280-902f-f4da0c8130ac,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,166017,IVIST,0ea1d736-7c9a-4a6d-956a-63a33a4eb650,07204,59559,63696,CORRECT
040a9af8-5563-441e-aeda-19680b1268c5,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,166210,VERGE,930548c8-c136-4946-b67e-392ff3937475,03174,200300,206139,WRONG
2f0e892f-9c67-4edb-a2e1-a465d500105e,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,166316,VERGE,930548c8-c136-4946-b67e-392ff3937475,09856,292666,293500,WRONG
c55ce36a-b5fc-4602-9feb-11e33ad32181,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,166467,AVSEEKER,bbe98b50-23bf-4df0-bd58-1909d2120d48,05790,161828,172839,CORRECT
6f09f440-5164-482b-a1e2-7e92cc7e2d41,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,166565,AIClub@UIT,3b63dc5f-5000-487c-af5e-ea29ccf28b0d,11062,269869,270536,WRONG
38b5bd6e-afee-4103-a48c-6ea2586f09b6,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,166570,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,01566,13680,14214,CORRECT
32be3450-5ba6-482a-ab9a-69d36207e521,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,166581,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,03346,92916,93166,CORRECT
82d452d0-7214-4a70-a015-3ba7243bcc4f,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,166581,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,02561,827560,828040,CORRECT
9dc7a469-162b-43d9-85e5-2e9ca008c8e0,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,166590,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,00597,428327,435568,WRONG
9a8bda99-fa75-4ac8-9950-b85bc191f462,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,166593,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,14063,621033,624833,CORRECT
1d4c4fde-ea82-4293-b042-a3aeba89dd82,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,166593,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,14405,164466,167066,CORRECT
0f4f5117-a6a1-478b-92cc-23971ef8bdb7,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,166593,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,15324,154053,154487,WRONG
e25c80d1-64ec-418b-8d4a-3264bbb483ce,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,166593,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,02561,20400,21400,CORRECT
029d135c-03c3-433a-a982-b956094ead08,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,166690,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,15757,570080,570280,CORRECT
5e146194-e468-4a7e-905d-f199a5adacf2,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,166581,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,00974,25291,32198,WRONG
e6999946-592c-480f-a539-f1c09d0b595a,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,166590,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,06806,825324,849782,CORRECT
ff42ea3a-7937-4983-97af-6adc1536b359,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,166590,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,00597,245745,246579,WRONG
bec70d7a-daf7-42b1-8e5d-1a744811c331,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,166590,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,12166,100533,109275,CORRECT
c1248910-0558-4d35-9af0-13b2a616eacb,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,166590,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,00842,1437520,1444280,WRONG
716d3396-3da9-466b-85b0-94699f2fb3a5,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,167460,vitrivr-VR,f23f37e6-2976-4bbb-8cdc-2ff0351947ff,10345,137800,142640,CORRECT
5da000eb-5bb4-4159-88cc-93349d369595,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,167546,CVHunter,06baac93-bbe7-4433-ba9d-032619901705,11970,137566,142133,CORRECT
3f2b42c7-83a5-4a39-a70a-6fde7745b62b,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,167638,AVSEEKER,bbe98b50-23bf-4df0-bd58-1909d2120d48,02519,150233,153900,CORRECT
dbff17b0-83e4-4684-ab57-f0e03385e322,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,167797,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,09617,19953,24057,WRONG
47ff212a-0955-4796-acd8-3b8b12e080cb,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,167904,AVSEEKER,bbe98b50-23bf-4df0-bd58-1909d2120d48,08013,186291,188250,CORRECT
75b4c35a-0551-4131-9d1b-f5ac3cf3ffbb,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,167950,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,13018,201633,203500,CORRECT
765e8540-06e3-4d5a-bde1-646692167f51,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,168167,VERGE,930548c8-c136-4946-b67e-392ff3937475,08871,21400,22066,WRONG
4173746a-6922-4938-be49-18bae73538c0,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,168546,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,09617,29562,36136,CORRECT
b3678270-d260-47c1-b8b8-4a6b0bb69c0d,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,168587,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,13018,296866,300333,CORRECT
19aba4fe-7065-4d30-a35f-1a2de1c6a7a4,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,168713,Exquisitor,42117506-5959-4155-bbb8-3f0f31fec35b,14954,8760,11240,CORRECT
c61af337-3a57-4746-ae85-633e1d478020,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,168773,VNUHCM,84d05fdc-b83d-44f5-9756-91bc0cf37900,11156,294761,295928,CORRECT
2e2a3a8d-7770-4160-80c2-d7d72345fbe1,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,168880,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,13018,340733,345866,WRONG
01591008-f796-4506-8e04-25b7758f1325,38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,168952,VNUHCM,84d05fdc-b83d-44f5-9756-91bc0cf37900,07448,113680,114047,WRONG
